Spelling  nchar  LogFreq_Zipf  DomPoS  FreqCount  BNC_freq  Spell_check  Double_word_entry
embossed  8  3.17  verb  297  116  UKUS  
embosses  8  1.17  verb  2  0  UKUS  
embossing  9  2.16  noun  28  9  UKUS  
embouchure  10  1.6  noun  7  3  UKUS  
embowered  9  1.17  verb  2  5  UKUS  
embrace  7  3.89  verb  1548  975  UKUS  
embraceable  11  1.17  adjective  2  2  UKUS  
embraced  8  3.61  verb  817  557  UKUS  
embraces  8  2.85  verb  141  259  UKUS  
embracing  9  3.4  verb  500  352  UKUS  
embroider  9  2.06  verb  22  34  UKUS  
embroidered  11  3.02  verb  211  386  UKUS  
embroiderer  11  1.17  noun  2  13  UKUS  
embroiderers  12  1.6  noun  7  14  UKUS  
embroideries  12  1.77  noun  11  18  UKUS  
embroidering  12  1.84  verb  13  18  UKUS  
embroiders  10  1.3  verb  3  3  UKUS  
embroidery  10  3.1  noun  255  308  UKUS  
embroil  7  1.47  verb  5  12  UKUS  
embroiled  9  2.93  verb  171  160  UKUS  
embroiling  10  1.47  verb  5  1  UKUS  
embroilment  11  1.17  noun  2  3  UKUS  
embroils  8  1.17  verb  2  0  UKUS  
embryo  6  3.11  noun  261  503  UKUS  
embryologist  12  1.93  noun  16  9  UKUS  
embryologists  13  1.3  noun  3  7  UKUS  
embryology  10  2  name  19  45  UKUS  
embryonic  9  2.67  adjective  93  248  UKUS  
embryos  7  3  noun  202  447  UKUS  
emcee  5  1.74  noun  10  0  UKUS  
emcees  6  1.3  noun  3  0  UKUS  
emerald  7  3.23  name  343  259  UKUS  
emeralds  8  2.69  noun  98  86  UKUS  
emerge  6  3.94  verb  1739  2063  UKUS  
emerged  7  4.13  verb  2686  3776  UKUS  
emergence  9  3.18  noun  305  1244  UKUS  
emergences  10  1.17  verb  2  1  UKUS  
emergencies  11  3.42  noun  532  307  UKUS  
emergency  9  4.65  noun  9001  3975  UKUS  
emergent  8  2.14  adjective  27  150  UKUS  
emerges  7  3.48  verb  601  957  UKUS  
emerging  8  4.02  verb  2094  1611  UKUS  
emeritus  8  1.97  name  18  52  UKUS  
emersion  8  1.47  noun  5  6  UKUS  
emery  5  3  name  199  90  UKUS  
emetic  6  1.74  noun  10  18  UKUS  
emetics  7  1.3  noun  3  8  UKUS  
emigrant  8  2.19  adjective  30  55  UKUS  
emigrants  9  2.55  noun  71  153  UKUS  
emigrate  8  3.15  verb  281  151  UKUS  
emigrated  9  3.14  verb  279  233  UKUS  
emigrates  9  1.6  verb  7  5  UKUS  
emigrating  10  2.96  verb  182  51  UKUS  
emigration  10  2.97  noun  186  342  UKUS  
emigrations  11  1.17  noun  2  4  UKUS  
eminence  8  2.65  noun  88  136  UKUS  
eminent  7  3.28  adjective  381  487  UKUS  
eminently  9  2.63  adverb  84  227  UKUS  
emir  4  2.5  name  63  75  UKUS  
emirate  7  1.81  noun  12  26  UKUS  
emirates  8  3.17  name  300  141  UKUS  
emirs  5  1.17  noun  2  13  UKUS  
emissaries  10  1.81  noun  12  60  UKUS  
emissary  8  2.11  noun  25  106  UKUS  
emission  8  2.83  noun  135  629  UKUS  
emissions  9  3.73  noun  1079  1448  UKUS  
emit  4  2.73  verb  107  190  UKUS  
emits  5  2.54  verb  69  83  UKUS  
emitted  7  2.68  verb  95  297  UKUS  
emitter  7  2  noun  19  38  UKUS  
emitters  8  1.47  noun  5  22  UKUS  
emitting  8  2.67  verb  93  111  UKUS  
emmer  5  1.3  adjective  3  4  UKUS  
emollient  9  1.65  adjective  8  22  UKUS  
emote  5  1.81  verb  12  1  UKUS  
emoted  6  1.17  verb  2  2  UKUS  
emoticon  8  1.54  noun  6  0  UKUS  
emoticons  9  1.54  noun  6  0  UKUS  
emoting  7  1.47  verb  5  3  UKUS  
emotion  7  4.05  noun  2255  1532  UKUS  
emotional  9  4.52  adjective  6652  3597  UKUS  
emotionalism  12  1.17  noun  2  14  UKUS  
emotionality  12  1.47  noun  5  22  UKUS  
emotionally  11  3.78  adverb  1210  698  UKUS  
emotionless  11  2.02  adjective  20  22  UKUS  
emotions  8  4.1  noun  2538  1925  UKUS  
emotive  7  3.22  adjective  330  316  UKUS  
empanada  8  2.11  noun  25  0  UKUS  
empanadas  9  1.97  noun  18  1  UKUS  
empathetic  10  2.32  adjective  41  30  UKUS  
empathetically  14  1.3  adverb  3  3  UKUS  
empathic  8  1.74  adjective  10  20  UKUS  
empathy  7  3.2  noun  315  273  UKUS  
emperor  7  3.98  name  1925  2128  UKUS  
emperors  8  3.25  noun  358  248  UKUS  
emphasis  8  3.88  noun  1524  5452  UKUS  
emphasize  9  1.93  verb  16  662  UKUS  
emphasizes  10  1.3  verb  3  267  UKUS  
emphatic  8  3.1  adjective  255  287  UKUS  
emphatically  12  2.83  adverb  134  285  UKUS  
emphysema  9  2.44  noun  54  46  UKUS  
empire  6  4.43  name  5474  3652  UKUS  
empires  7  3.01  noun  206  228  UKUS  
empirical  9  2.44  adjective  54  1520  UKUS  
empirically  11  1.7  adverb  9  202  UKUS  
empiricism  10  1.54  noun  6  121  UKUS  
empiricist  10  1.17  noun  2  93  UKUS  
emplaced  8  1.7  verb  9  17  UKUS  
emplacement  11  1.84  noun  13  39  UKUS  
emplacements  12  2.04  noun  21  21  UKUS  
employ  6  3.93  verb  1699  1742  UKUS  
employability  13  2.6  noun  80  25  UKUS  
employable  10  2.56  adjective  72  22  UKUS  
employed  8  4.18  verb  3034  5090  UKUS  
employee  8  3.74  noun  1114  3094  UKUS  
employees  9  4.04  noun  2185  5835  UKUS  
employer  8  3.8  noun  1285  3018  UKUS  
employers  9  4.07  noun  2380  4242  UKUS  
employing  9  3.58  verb  766  987  UKUS  
employment  10  4.4  noun  5085  10676  UKUS  
employments  11  1.81  noun  12  38  UKUS  
employs  7  3.45  verb  572  637  UKUS  
emporia  7  1.39  noun  4  13  UKUS  
emporium  8  3.03  noun  216  76  UKUS  
emporiums  9  2.09  noun  24  3  UKUS  
empower  7  3.06  verb  233  88  UKUS  
empowered  9  3.1  verb  251  383  UKUS  
empowering  10  3.09  verb  248  98  UKUS  
empowerment  11  2.81  noun  128  175  UKUS  
empowers  8  2.37  verb  46  55  UKUS  
empress  7  3.14  name  274  384  UKUS  
empresses  9  1.39  noun  4  2  UKUS  
empted  6  2.17  verb  29  0  UKUS  
emptied  7  3.28  verb  387  547  UKUS  
emptier  7  2.23  adjective  33  13  UKUS  
empties  7  2.83  verb  134  81  UKUS  
emptiest  8  1.17  adjective  2  7  UKUS  
emptiness  9  2.99  noun  194  325  UKUS  
empting  7  2.25  verb  35  1  UKUS  
emptive  7  2.67  adjective  94  1  UKUS  
emptor  6  1.9  noun  15  34  UKUS  
empts  5  1.17  verb  2  0  UKUS  
empty  5  4.68  adjective  9620  5766  UKUS  
emptying  8  3.08  verb  241  395  UKUS  
empurpled  9  1.17  adjective  2  4  UKUS  
emu  3  3.07  noun  237  279  UKUS  
emulate  7  3.24  verb  348  332  UKUS  
emulated  8  2.32  verb  41  79  UKUS  
emulates  8  1.95  verb  17  22  UKUS  
emulating  9  2.42  verb  52  71  UKUS  
emulation  9  1.47  noun  5  264  UKUS  
emulator  8  1.17  name  2  67  UKUS  
emulous  7  1.6  name  7  0  UKUS  
emulsification  14  1.77  noun  11  1  UKUS  
emulsified  10  2.13  verb  26  5  UKUS  
emulsifier  10  1.93  noun  16  0  UKUS  
emulsifiers  11  1.87  noun  14  6  UKUS  
emulsifies  10  1.93  verb  16  4  UKUS  
emulsify  8  2.37  verb  46  4  UKUS  
emulsifying  11  1.84  verb  13  3  UKUS  
emulsion  8  2.96  noun  182  138  UKUS  
emulsions  9  1.3  noun  3  30  UKUS  
emus  4  2.59  noun  77  14  UKUS  
en  2  4.4  preposition  5057  715  UKUS  
enable  6  3.97  verb  1891  4789  UKUS  
enabled  7  3.68  verb  969  1826  UKUS  
enablement  10  1.47  noun  5  5  UKUS  
enabler  7  2.14  noun  27  26  UKUS  
enablers  8  1.7  noun  9  20  UKUS  
enables  7  3.57  verb  749  2115  UKUS  
enabling  8  3.38  verb  483  1517  UKUS  
enact  5  2.92  verb  168  147  UKUS  
enacted  7  2.92  verb  168  509  UKUS  
enacting  8  2.6  verb  79  67  UKUS  
enactment  9  2.84  noun  140  273  UKUS  
enactments  10  2.16  noun  28  44  UKUS  
enactor  7  1.7  noun  9  3  UKUS  
enactors  8  2.09  noun  24  1  UKUS  
enacts  6  1.93  verb  16  40  UKUS  
enamel  6  3.77  noun  1174  329  UKUS  
enamellist  10  1.39  noun  4  0  UKUS  
enamels  7  2.59  noun  78  31  UKUS  
enamelwork  10  1.54  noun  6  0  UKUS  enamel work
encamp  6  1.17  verb  2  6  UKUS  
encamped  8  1.81  verb  12  49  UKUS  
encampment  10  2.5  noun  62  94  UKUS  
encampments  11  2.14  noun  27  38  UKUS  
encapsulate  11  2.56  verb  73  68  UKUS  
encapsulated  12  2.78  verb  120  187  UKUS  
encapsulates  12  2.79  verb  122  62  UKUS  
encapsulating  13  1.9  verb  15  31  UKUS  
encapsulation  13  1.3  noun  3  24  UKUS  
encase  6  2.28  verb  37  14  UKUS  
encased  7  2.91  verb  163  164  UKUS  
encases  7  1.81  verb  12  7  UKUS  
encasing  8  1.93  verb  16  27  UKUS  
encaustic  9  1.54  adjective  6  3  UKUS  
encephalitis  12  2.09  noun  24  29  UKUS  
encephalopathy  14  1.54  noun  6  71  UKUS  
enchained  9  1.17  verb  2  0  UKUS  
enchant  7  2.09  verb  24  23  UKUS  
enchanted  9  3.25  verb  355  254  UKUS  
enchanter  9  1.39  name  4  36  UKUS  
enchanters  10  1.17  noun  2  4  UKUS  
enchanting  10  3.11  verb  256  197  UKUS  
enchantment  11  2.76  noun  116  167  UKUS  
enchantments  12  1.9  noun  15  51  UKUS  
enchantress  11  1.87  noun  14  18  UKUS  
enchants  8  1.3  verb  3  5  UKUS  
enchilada  9  2  noun  19  2  UKUS  
enchiladas  10  1.9  noun  15  3  UKUS  
enciphered  10  1.54  verb  6  1  UKUS  
encircle  8  2.11  verb  25  43  UKUS  
encircled  9  2.5  verb  62  127  UKUS  
encirclement  12  1.74  noun  10  21  UKUS  
encircles  9  2  verb  19  19  UKUS  
encircling  10  2.17  verb  29  116  UKUS  
enclave  7  2.66  noun  91  232  UKUS  
enclaves  8  2.04  noun  21  110  UKUS  
enclose  7  2.67  verb  94  441  UKUS  
enclosed  8  3.49  verb  623  1307  UKUS  
encloses  8  2.24  verb  34  54  UKUS  
enclosing  9  2.56  verb  72  351  UKUS  
enclosure  9  3.91  noun  1635  613  UKUS  
enclosures  10  2.98  noun  191  196  UKUS  
encode  6  2.06  verb  22  93  UKUS  
encoded  7  2.39  verb  49  254  UKUS  
encoder  7  1.39  noun  4  36  UKUS  
encodes  7  1.47  verb  5  82  UKUS  
encoding  8  1.7  verb  9  272  UKUS  
encomium  8  1.17  name  2  22  UKUS  
encompass  9  2.69  verb  98  327  UKUS  
encompassed  11  2.49  verb  61  160  UKUS  
encompasses  11  2.68  verb  95  223  UKUS  
encompassing  12  2.75  verb  112  171  UKUS  
encore  6  3.16  noun  288  203  UKUS  
encored  7  1.3  verb  3  2  UKUS  
encores  7  2.16  noun  28  29  UKUS  
encounter  9  3.97  noun  1883  1716  UKUS  
encountered  11  3.57  verb  752  1740  UKUS  
encountering  12  2.76  verb  114  147  UKUS  
encounters  10  3.44  noun  558  640  UKUS  
encourage  9  4.46  verb  5856  5128  UKUS  
encouraged  10  4.13  verb  2723  4629  UKUS  
encouragement  13  3.76  noun  1158  1495  UKUS  
encourager  10  1.3  noun  3  20  UKUS  
encourages  10  3.51  verb  645  821  UKUS  
encouraging  11  4.21  adjective  3285  2886  UKUS  
encouragingly  13  2.11  adverb  25  131  UKUS  
encroach  8  2.36  verb  45  62  UKUS  
encroached  10  2.14  verb  27  67  UKUS  
encroaches  10  1.77  verb  11  5  UKUS  
encroaching  11  2.76  verb  115  95  UKUS  
encroachment  12  2.29  noun  38  145  UKUS  
encroachments  13  1.3  noun  3  61  UKUS  
encrust  7  1.17  verb  2  8  UKUS  
encrustation  12  1.47  noun  5  10  UKUS  
encrustations  13  1.3  noun  3  6  UKUS  
encrusted  9  2.97  verb  189  100  UKUS  
encrusting  10  1.54  verb  6  18  UKUS  
encrusts  8  1.17  verb  2  0  UKUS  
encrypt  7  1.87  verb  14  6  UKUS  
encrypted  9  2.5  verb  63  14  UKUS  
encrypting  10  1.6  verb  7  3  UKUS  
encryption  10  2.36  noun  45  37  UKUS  
encryptions  11  1.39  noun  4  1  UKUS  
encrypts  8  1.39  verb  4  2  UKUS  
encumber  8  1.47  verb  5  4  UKUS  
encumbered  10  2.02  verb  20  60  UKUS  
encumbrance  11  1.47  noun  5  22  UKUS  
encumbrances  12  1.17  noun  2  29  UKUS  
encyclical  10  1.3  adjective  3  37  UKUS  
end  3  5.77  noun  118566  49652  UKUS  
endanger  8  2.96  verb  183  183  UKUS  
endangered  10  3.78  verb  1212  540  UKUS  
endangering  11  2.86  verb  145  104  UKUS  
endangerment  12  1.65  noun  8  27  UKUS  
endangers  9  2.08  verb  23  25  UKUS  
endear  6  2.35  verb  44  53  UKUS  
endeared  8  2.35  verb  44  62  UKUS  
endearing  9  2.91  adjective  162  131  UKUS  
endearingly  11  1.7  adverb  9  28  UKUS  
endearment  10  2.33  noun  42  53  UKUS  
endearments  11  1.17  verb  2  38  UKUS  
endears  7  1.54  verb  6  10  UKUS  
ended  5  4.74  verb  11194  7268  UKUS  
endemic  7  3.09  adjective  249  300  UKUS  
ender  5  2.44  name  55  6  UKUS  
enders  6  2.61  name  82  19  UKUS  
endgame  7  2.74  noun  109  30  UKUS  end game
endgames  8  1.17  noun  2  14  UKUS  end games
ending  6  4.34  verb  4405  2387  UKUS  
endingly  8  1.17  adverb  2  0  UKUS  
endings  7  3.18  noun  304  170  UKUS  
endive  6  2.3  adjective  39  15  UKUS  
endives  7  1.39  noun  4  4  UKUS  
endless  7  3.92  adjective  1667  1617  UKUS  
endlessly  9  3.34  adverb  438  389  UKUS  
endlessness  11  1.17  noun  2  5  UKUS  
endocarp  8  1.47  noun  5  2  UKUS  
endocrine  9  1.93  noun  16  130  UKUS  
endocrinologist  15  1.84  noun  13  5  UKUS  
endocrinology  13  1.3  adjective  3  9  UKUS  
endogamy  8  1.47  noun  5  5  UKUS  
endogenous  10  1.54  adjective  6  183  UKUS  
endometriosis  13  1.81  noun  12  82  UKUS  
endorphin  9  1.6  noun  7  7  UKUS  
endorphins  10  2.68  noun  95  24  UKUS  
endorse  7  3.34  verb  436  482  UKUS  
endorsed  8  3.26  verb  368  953  UKUS  
endorsement  11  3.33  noun  430  561  UKUS  
endorsements  12  2.64  noun  87  74  UKUS  
endorser  8  1.3  noun  3  4  UKUS  
endorses  8  2.23  verb  33  72  UKUS  
endorsing  9  2.76  verb  114  133  UKUS  
endoscope  9  2.19  noun  30  43  UKUS  
endoscopes  10  1.17  noun  2  8  UKUS  
endoscopic  10  1.74  adjective  10  490  UKUS  
endoscopy  9  2.36  adjective  45  353  UKUS  
endoskeleton  12  1.17  noun  2  11  UKUS  
endothermic  11  2.09  adjective  24  30  UKUS  
endow  5  1.84  verb  13  95  UKUS  
endowed  7  2.75  verb  113  356  UKUS  
endowing  8  1.47  verb  5  30  UKUS  
endowment  9  2.6  noun  80  521  UKUS  
endowments  10  2.35  noun  44  143  UKUS  
endows  6  1.6  verb  7  24  UKUS  
endpoint  8  1.6  noun  7  24  UKUS  end point
ends  4  4.52  verb  6631  4412  UKUS  
endue  5  1.17  verb  2  0  UKUS  
endurable  9  1.39  adjective  4  15  UKUS  
endurance  9  3.56  noun  726  307  UKUS  
endure  6  3.5  verb  642  536  UKUS  
endured  7  3.45  verb  568  408  UKUS  
endures  7  2.74  verb  109  64  UKUS  
enduring  8  3.57  verb  741  532  UKUS  
enduringly  10  1.7  adverb  9  6  UKUS  
enema  5  2.48  noun  60  123  UKUS  
enemas  6  2.13  noun  26  59  UKUS  
enemies  7  4.05  noun  2260  1470  UKUS  
enemy  5  4.38  noun  4789  3403  UKUS  
energetic  9  3.58  adjective  765  712  UKUS  
energetically  13  2.23  adverb  33  133  UKUS  
energies  8  3.2  noun  319  888  UKUS  
energize  8  1.17  verb  2  19  UKUS  
energizer  9  1.93  name  16  2  UKUS  
energizing  10  1.17  verb  2  11  UKUS  
energy  6  5.01  noun  20667  12212  UKUS  
enervate  8  1.6  verb  7  4  UKUS  
enervated  9  1.54  verb  6  7  UKUS  
enervating  10  1.17  verb  2  14  UKUS  
enervation  10  1.54  noun  6  5  UKUS  
enfant  6  2.26  adjective  36  8  UKUS  
enfeebled  9  1.47  verb  5  44  UKUS  
enfilade  8  1.87  noun  14  4  UKUS  
enflamed  8  1.39  adjective  4  2  UKUS  
enflaming  9  1.17  verb  2  0  UKUS  
enfold  6  1.84  verb  13  15  UKUS  
enfolded  8  1.3  verb  3  36  UKUS  
enfolding  9  1.7  name  9  21  UKUS  
enfolds  7  1.47  verb  5  11  UKUS  
enforce  7  3.56  verb  724  1003  UKUS  
enforceability  14  1.39  noun  4  34  UKUS  
enforceable  11  2.52  adjective  65  270  UKUS  
enforced  8  3.42  verb  535  991  UKUS  
enforcement  11  3.79  noun  1239  1340  UKUS  enforce ment
enforcements  12  1.95  noun  17  4  UKUS  
enforcer  8  2.9  noun  158  29  UKUS  
enforcers  9  2.57  noun  74  15  UKUS  
enforces  8  2.21  verb  32  44  UKUS  
enforcing  9  3.06  verb  230  334  UKUS  
enfranchise  11  1.47  verb  5  9  UKUS  
enfranchised  12  1.39  verb  4  37  UKUS  
enfranchisement  15  1.81  noun  12  26  UKUS  
eng  3  2.61  name  82  75  UKUS  
engage  6  4.13  verb  2694  1182  UKUS  
engaged  7  4.22  verb  3320  2931  UKUS  
engagement  10  4.02  noun  2103  1227  UKUS  
engagements  11  3.1  noun  254  521  UKUS  
engages  7  2.78  verb  121  150  UKUS  
engaging  8  3.75  verb  1120  548  UKUS  
engender  8  2.14  verb  27  93  UKUS  
engendered  10  2.14  verb  27  218  UKUS  
engendering  11  1.77  verb  11  27  UKUS  
engenders  9  1.81  verb  12  48  UKUS  
engine  6  4.5  noun  6388  5012  UKUS  
engineer  8  4.14  noun  2774  2352  UKUS  
engineered  10  3.26  verb  364  299  UKUS  
engineering  11  4.22  noun  3318  5111  UKUS  
engineers  9  4.03  noun  2148  2537  UKUS  
enginemen  9  1.47  noun  5  2  UKUS  
engines  7  4.07  noun  2346  1880  UKUS  
engorged  8  2.02  verb  20  20  UKUS  
engrain  7  1.17  verb  2  0  UKUS  
engrained  9  2.08  verb  23  12  UKUS  
engrave  7  2.46  verb  57  15  UKUS  
engraved  8  3.52  verb  661  354  UKUS  
engraver  8  2.53  noun  67  60  UKUS  
engravers  9  1.97  noun  18  25  UKUS  
engraves  8  1.17  verb  2  2  UKUS  
engraving  9  3.31  noun  408  139  UKUS  
engravings  10  2.85  noun  143  113  UKUS  
engross  7  1.74  verb  10  4  UKUS  
engrossed  9  2.74  verb  109  183  UKUS  
engrossing  10  2.16  verb  28  30  UKUS  
engulf  6  2.65  verb  88  71  UKUS  
engulfed  8  3.16  verb  291  260  UKUS  
engulfing  9  2.68  verb  96  41  UKUS  
engulfs  7  2.02  verb  20  12  UKUS  
enhance  7  3.64  verb  872  1424  UKUS  
enhanced  8  3.51  verb  646  1941  UKUS  
enhancement  11  2.8  noun  125  409  UKUS  
enhancements  12  2.14  noun  27  195  UKUS  
enhancer  8  2.17  noun  29  60  UKUS  
enhancers  9  1.97  noun  18  18  UKUS  
enhances  8  2.85  verb  141  267  UKUS  
enhancing  9  3.16  verb  291  384  UKUS  
enigma  6  3.28  noun  386  227  UKUS  
enigmas  7  1.74  noun  10  23  UKUS  
enigmatic  9  3.12  adjective  265  276  UKUS  
enigmatically  13  1.54  adverb  6  46  UKUS  
enjoin  6  1.54  verb  6  15  UKUS  
enjoined  8  1.81  verb  12  53  UKUS  
enjoining  9  1.3  verb  3  12  UKUS  
enjoy  5  5.05  verb  22493  6582  UKUS  
enjoyable  9  3.79  adjective  1232  925  UKUS  
enjoyably  9  1.3  adverb  3  18  UKUS  
enjoyed  7  4.78  verb  12070  5085  UKUS  
enjoying  8  4.62  verb  8472  2191  UKUS  
enjoyment  9  3.54  noun  700  1035  UKUS  
enjoyments  10  1.54  noun  6  12  UKUS  
enjoys  6  3.78  verb  1224  772  UKUS  
enlarge  7  2.7  verb  99  243  UKUS  
enlarged  8  3.01  adjective  205  783  UKUS  
enlargement  11  2.67  noun  93  291  UKUS  
enlargements  12  1.54  noun  6  19  UKUS  
enlarger  8  1.39  noun  4  22  UKUS  
enlarges  8  1.7  verb  9  35  UKUS  
enlarging  9  2.2  verb  31  118  UKUS  
enlighten  9  3.12  verb  263  116  UKUS  
enlightened  11  3.09  verb  245  525  UKUS  
enlightening  12  2.61  verb  81  95  UKUS  
enlightenment  13  3.33  noun  433  515  UKUS  
enlightens  10  1.47  verb  5  6  UKUS  
enlist  6  2.84  verb  139  195  UKUS  
enlisted  8  3.32  verb  417  253  UKUS  
enlisting  9  2.35  verb  44  64  UKUS  
enlistment  10  1.77  noun  11  19  UKUS  
enlists  7  2.06  verb  22  9  UKUS  
enliven  7  1.87  verb  14  60  UKUS  
enlivened  9  2.08  verb  23  102  UKUS  
enlivening  10  1.6  verb  7  19  UKUS  
enlivens  8  1.7  verb  9  13  UKUS  
enmeshed  8  2.08  verb  23  71  UKUS  
enmities  8  1.84  noun  13  21  UKUS  
enmity  6  2.26  noun  36  107  UKUS  
