age,bigram_freq,concreteness,word_freq,Group,Initial,letters,sex,item,correct,response_time,subject,key,diversity,trans_prob
18,,,0,0,then,,1,cack,0,277,30,thencack,690,0.002474724
30,,,0,0,then,,1,cack,1,1073,31,thencack,690,0.002474724
19,,,0,0,then,,1,cack,0,826,32,thencack,690,0.002474724
18,,,0,0,then,,1,cack,0,703,33,thencack,690,0.002474724
45,,,0,0,then,,0,cack,0,1500,34,thencack,690,0.002474724
18,,,0,0,then,,1,cack,1,765,35,thencack,690,0.002474724
18,,,0,0,then,,1,cack,0,688,36,thencack,690,0.002474724
18,,,0,0,then,,1,cack,0,535,37,thencack,690,0.002474724
18,,,0,0,then,,1,cack,1,835,38,thencack,690,0.002474724
18,,,0,0,then,,1,cack,1,835,38,thencack,690,0.002474724
18,,,0,0,then,,1,cack,1,835,40,thencack,690,0.002474724
19,,,0,0,then,,1,cack,0,826,41,thencack,690,0.002474724
22,,,0,0,then,,0,cack,1,604,42,thencack,690,0.002474724
21,,,0,0,then,,1,cack,1,903,43,thencack,690,0.002474724
53,,,0,0,then,,1,cack,1,931,45,thencack,690,0.002474724
18,,,0,0,then,,1,cack,1,735,46,thencack,690,0.002474724
18,,,0,0,then,,1,cack,1,622,47,thencack,690,0.002474724
49,,,0,0,then,,1,cack,0,61,50,thencack,690,0.002474724
18,,,0,0,theses,,1,blole,1,1117,1,thesesblole,395,0.000111604
18,,,0,0,theses,,1,blole,1,883,2,thesesblole,395,0.000111604
18,,,0,0,theses,,1,blole,0,263,3,thesesblole,395,0.000111604
18,,,0,0,theses,,1,blole,1,701,4,thesesblole,395,0.000111604
18,,,0,0,theses,,1,blole,1,780,5,thesesblole,395,0.000111604
18,,,0,0,theses,,1,blole,1,808,6,thesesblole,395,0.000111604
18,,,0,0,theses,,1,blole,1,687,7,thesesblole,395,0.000111604
18,,,0,0,theses,,1,blole,1,582,8,thesesblole,395,0.000111604
18,,,0,0,theses,,1,blole,1,773,9,thesesblole,395,0.000111604
18,,,0,0,theses,,1,blole,1,656,10,thesesblole,395,0.000111604
18,,,0,0,theses,,1,blole,1,1102,11,thesesblole,395,0.000111604
18,,,0,0,theses,,1,blole,1,805,12,thesesblole,395,0.000111604
18,,,0,0,theses,,1,blole,1,341,13,thesesblole,395,0.000111604
18,,,0,0,theses,,1,blole,1,894,14,thesesblole,395,0.000111604
18,,,0,0,theses,,1,blole,1,541,15,thesesblole,395,0.000111604
18,,,0,0,theses,,1,blole,1,544,16,thesesblole,395,0.000111604
18,,,0,0,theses,,1,blole,1,651,17,thesesblole,395,0.000111604
18,,,0,0,theses,,1,blole,1,597,18,thesesblole,395,0.000111604
18,,,0,0,theses,,0,blole,1,541,19,thesesblole,395,0.000111604
18,,,0,0,theses,,1,blole,1,584,20,thesesblole,395,0.000111604
18,,,0,0,theses,,1,blole,1,562,21,thesesblole,395,0.000111604
31,,,0,0,theses,,1,blole,1,660,22,thesesblole,395,0.000111604
34,,,0,0,theses,,1,blole,1,618,23,thesesblole,395,0.000111604
30,,,0,0,theses,,1,blole,1,592,24,thesesblole,395,0.000111604
30,,,0,0,theses,,1,blole,1,567,25,thesesblole,395,0.000111604
18,,,0,0,theses,,0,blole,1,883,27,thesesblole,395,0.000111604
18,,,0,0,theses,,0,blole,1,701,28,thesesblole,395,0.000111604
18,,,0,0,theses,,1,blole,1,582,29,thesesblole,395,0.000111604
18,,,0,0,theses,,1,blole,1,341,30,thesesblole,395,0.000111604
30,,,0,0,theses,,1,blole,1,729,31,thesesblole,395,0.000111604
19,,,0,0,theses,,1,blole,1,689,32,thesesblole,395,0.000111604
18,,,0,0,theses,,1,blole,1,929,33,thesesblole,395,0.000111604
45,,,0,0,theses,,0,blole,1,688,34,thesesblole,395,0.000111604
18,,,0,0,theses,,1,blole,1,602,35,thesesblole,395,0.000111604
18,,,0,0,theses,,1,blole,1,830,36,thesesblole,395,0.000111604
18,,,0,0,theses,,1,blole,1,539,37,thesesblole,395,0.000111604
18,,,0,0,theses,,1,blole,1,354,38,thesesblole,395,0.000111604
18,,,0,0,theses,,1,blole,1,354,38,thesesblole,395,0.000111604
18,,,0,0,theses,,1,blole,1,354,40,thesesblole,395,0.000111604
19,,,0,0,theses,,1,blole,1,689,41,thesesblole,395,0.000111604
22,,,0,0,theses,,0,blole,1,731,42,thesesblole,395,0.000111604
21,,,0,0,theses,,1,blole,1,803,43,thesesblole,395,0.000111604
53,,,0,0,theses,,1,blole,1,418,45,thesesblole,395,0.000111604
18,,,0,0,theses,,1,blole,1,544,46,thesesblole,395,0.000111604
18,,,0,0,theses,,1,blole,1,621,47,thesesblole,395,0.000111604
49,,,0,0,theses,,1,blole,1,771,50,thesesblole,395,0.000111604
18,226,3.97,5675,6,they,4,1,beat,1,1094,1,theybeat,970,0.000521368
18,226,3.97,5675,6,they,4,1,beat,1,712,2,theybeat,970,0.000521368
18,226,3.97,5675,6,they,4,1,beat,1,1202,3,theybeat,970,0.000521368
18,226,3.97,5675,6,they,4,1,beat,1,545,4,theybeat,970,0.000521368
18,226,3.97,5675,6,they,4,1,beat,1,672,5,theybeat,970,0.000521368
18,226,3.97,5675,6,they,4,1,beat,1,532,6,theybeat,970,0.000521368
18,226,3.97,5675,6,they,4,1,beat,1,381,8,theybeat,970,0.000521368
18,226,3.97,5675,6,they,4,1,beat,1,1049,9,theybeat,970,0.000521368
18,226,3.97,5675,6,they,4,1,beat,1,308,10,theybeat,970,0.000521368
18,226,3.97,5675,6,they,4,1,beat,1,485,11,theybeat,970,0.000521368
18,226,3.97,5675,6,they,4,1,beat,1,845,12,theybeat,970,0.000521368
18,226,3.97,5675,6,they,4,1,beat,1,382,13,theybeat,970,0.000521368
18,226,3.97,5675,6,they,4,1,beat,0,512,14,theybeat,970,0.000521368
18,226,3.97,5675,6,they,4,1,beat,1,369,15,theybeat,970,0.000521368
18,226,3.97,5675,6,they,4,1,beat,1,364,16,theybeat,970,0.000521368
18,226,3.97,5675,6,they,4,1,beat,1,351,17,theybeat,970,0.000521368
18,226,3.97,5675,6,they,4,1,beat,1,704,18,theybeat,970,0.000521368
18,226,3.97,5675,6,they,4,0,beat,1,605,19,theybeat,970,0.000521368
18,226,3.97,5675,6,they,4,1,beat,1,489,20,theybeat,970,0.000521368
18,226,3.97,5675,6,they,4,1,beat,1,541,21,theybeat,970,0.000521368
31,226,3.97,5675,6,they,4,1,beat,1,741,22,theybeat,970,0.000521368
30,226,3.97,5675,6,they,4,1,beat,1,437,24,theybeat,970,0.000521368
30,226,3.97,5675,6,they,4,1,beat,1,373,25,theybeat,970,0.000521368
18,226,3.97,5675,6,they,4,0,beat,1,712,27,theybeat,970,0.000521368
18,226,3.97,5675,6,they,4,0,beat,1,545,28,theybeat,970,0.000521368
18,226,3.97,5675,6,they,4,1,beat,1,381,29,theybeat,970,0.000521368
18,226,3.97,5675,6,they,4,1,beat,1,382,30,theybeat,970,0.000521368
30,226,3.97,5675,6,they,4,1,beat,1,492,31,theybeat,970,0.000521368
18,0,,0,0,thing,,1,prused,1,1315,1,thingprused,132,0.000766806
18,0,,0,0,thing,,1,prused,0,1455,2,thingprused,132,0.000766806
18,0,,0,0,thing,,1,prused,1,658,3,thingprused,132,0.000766806
18,0,,0,0,thing,,1,prused,1,812,4,thingprused,132,0.000766806
18,0,,0,0,thing,,1,prused,1,533,5,thingprused,132,0.000766806
18,0,,0,0,thing,,1,prused,1,1059,6,thingprused,132,0.000766806
18,0,,0,0,thing,,1,prused,1,527,8,thingprused,132,0.000766806
18,0,,0,0,thing,,1,prused,1,625,9,thingprused,132,0.000766806
18,0,,0,0,thing,,1,prused,1,518,10,thingprused,132,0.000766806
18,0,,0,0,thing,,1,prused,1,2389,11,thingprused,132,0.000766806
18,0,,0,0,thing,,1,prused,1,959,12,thingprused,132,0.000766806
18,0,,0,0,thing,,1,prused,1,666,13,thingprused,132,0.000766806
18,0,,0,0,thing,,1,prused,1,378,14,thingprused,132,0.000766806
18,0,,0,0,thing,,1,prused,1,495,15,thingprused,132,0.000766806
18,0,,0,0,thing,,1,prused,1,511,16,thingprused,132,0.000766806
18,0,,0,0,thing,,1,prused,1,401,17,thingprused,132,0.000766806
18,0,,0,0,thing,,1,prused,0,2559,18,thingprused,132,0.000766806
18,0,,0,0,thing,,0,prused,1,1077,19,thingprused,132,0.000766806
18,0,,0,0,thing,,1,prused,0,1081,20,thingprused,132,0.000766806
18,0,,0,0,thing,,1,prused,1,900,21,thingprused,132,0.000766806
31,0,,0,0,thing,,1,prused,1,517,22,thingprused,132,0.000766806
30,0,,0,0,thing,,1,prused,1,515,24,thingprused,132,0.000766806
30,0,,0,0,thing,,1,prused,1,861,25,thingprused,132,0.000766806
18,0,,0,0,thing,,0,prused,1,1315,27,thingprused,132,0.000766806
18,0,,0,0,thing,,0,prused,0,1455,27,thingprused,132,0.000766806
18,0,,0,0,thing,,0,prused,1,658,28,thingprused,132,0.000766806
18,0,,0,0,thing,,1,prused,0,1081,29,thingprused,132,0.000766806
18,0,,0,0,thing,,1,prused,0,1081,30,thingprused,132,0.000766806
30,0,,0,0,thing,,1,prused,0,656,31,thingprused,132,0.000766806
18,84,2.04,5083,6,this,7,1,ancient,1,809,1,thisancient,1588,0.000181331
18,84,2.04,5083,6,this,7,1,ancient,0,1349,2,thisancient,1588,0.000181331
18,84,2.04,5083,6,this,7,1,ancient,1,635,3,thisancient,1588,0.000181331
18,84,2.04,5083,6,this,7,1,ancient,0,3000,4,thisancient,1588,0.000181331
18,84,2.04,5083,6,this,7,1,ancient,1,649,5,thisancient,1588,0.000181331
18,84,2.04,5083,6,this,7,1,ancient,1,1088,6,thisancient,1588,0.000181331
18,84,2.04,5083,6,this,7,1,ancient,1,412,8,thisancient,1588,0.000181331
18,84,2.04,5083,6,this,7,1,ancient,1,986,9,thisancient,1588,0.000181331
18,84,2.04,5083,6,this,7,1,ancient,1,420,10,thisancient,1588,0.000181331
18,84,2.04,5083,6,this,7,1,ancient,1,433,11,thisancient,1588,0.000181331
18,84,2.04,5083,6,this,7,1,ancient,1,811,12,thisancient,1588,0.000181331
18,84,2.04,5083,6,this,7,1,ancient,1,893,13,thisancient,1588,0.000181331
18,84,2.04,5083,6,this,7,1,ancient,1,597,14,thisancient,1588,0.000181331
18,84,2.04,5083,6,this,7,1,ancient,1,636,15,thisancient,1588,0.000181331
18,84,2.04,5083,6,this,7,1,ancient,1,466,16,thisancient,1588,0.000181331
18,84,2.04,5083,6,this,7,1,ancient,1,478,17,thisancient,1588,0.000181331
18,84,2.04,5083,6,this,7,1,ancient,1,462,18,thisancient,1588,0.000181331
18,84,2.04,5083,6,this,7,0,ancient,1,1590,19,thisancient,1588,0.000181331
18,84,2.04,5083,6,this,7,1,ancient,1,590,20,thisancient,1588,0.000181331
18,84,2.04,5083,6,this,7,1,ancient,1,568,21,thisancient,1588,0.000181331
31,84,2.04,5083,6,this,7,1,ancient,1,795,22,thisancient,1588,0.000181331
30,84,2.04,5083,6,this,7,1,ancient,1,1125,24,thisancient,1588,0.000181331
30,84,2.04,5083,6,this,7,1,ancient,1,461,25,thisancient,1588,0.000181331
18,84,2.04,5083,6,this,7,0,ancient,0,1349,27,thisancient,1588,0.000181331
18,84,2.04,5083,6,this,7,0,ancient,0,3000,28,thisancient,1588,0.000181331
18,84,2.04,5083,6,this,7,1,ancient,1,412,29,thisancient,1588,0.000181331
18,84,2.04,5083,6,this,7,1,ancient,1,893,30,thisancient,1588,0.000181331
30,84,2.04,5083,6,this,7,1,ancient,1,1256,31,thisancient,1588,0.000181331
18,,,0,0,this,,1,foaths,0,1162,1,thisfoaths,1588,0.0000302
18,,,0,0,this,,1,foaths,1,747,2,thisfoaths,1588,0.0000302
18,,,0,0,this,,1,foaths,0,1500,3,thisfoaths,1588,0.0000302
18,,,0,0,this,,1,foaths,1,1256,4,thisfoaths,1588,0.0000302
18,,,0,0,this,,1,foaths,1,691,5,thisfoaths,1588,0.0000302
18,,,0,0,this,,1,foaths,1,871,6,thisfoaths,1588,0.0000302
18,,,0,0,this,,1,foaths,1,476,7,thisfoaths,1588,0.0000302
18,,,0,0,this,,1,foaths,1,534,8,thisfoaths,1588,0.0000302
18,,,0,0,this,,1,foaths,1,816,9,thisfoaths,1588,0.0000302
18,,,0,0,this,,1,foaths,1,600,10,thisfoaths,1588,0.0000302
18,,,0,0,this,,1,foaths,1,597,11,thisfoaths,1588,0.0000302
18,,,0,0,this,,1,foaths,1,776,12,thisfoaths,1588,0.0000302
18,,,0,0,this,,1,foaths,1,512,13,thisfoaths,1588,0.0000302
18,,,0,0,this,,1,foaths,1,564,14,thisfoaths,1588,0.0000302
18,,,0,0,this,,1,foaths,1,451,15,thisfoaths,1588,0.0000302
18,,,0,0,this,,1,foaths,1,658,16,thisfoaths,1588,0.0000302
18,,,0,0,this,,1,foaths,1,592,17,thisfoaths,1588,0.0000302
18,,,0,0,this,,1,foaths,1,1112,18,thisfoaths,1588,0.0000302
18,,,0,0,this,,0,foaths,1,505,19,thisfoaths,1588,0.0000302
18,,,0,0,this,,1,foaths,1,673,20,thisfoaths,1588,0.0000302
18,,,0,0,this,,1,foaths,1,785,21,thisfoaths,1588,0.0000302
31,,,0,0,this,,1,foaths,1,498,22,thisfoaths,1588,0.0000302
34,,,0,0,this,,1,foaths,0,1500,23,thisfoaths,1588,0.0000302
30,,,0,0,this,,1,foaths,1,569,24,thisfoaths,1588,0.0000302
30,,,0,0,this,,1,foaths,1,537,25,thisfoaths,1588,0.0000302
18,,,0,0,this,,0,foaths,0,1162,27,thisfoaths,1588,0.0000302
18,,,0,0,this,,0,foaths,0,1500,28,thisfoaths,1588,0.0000302
18,,,0,0,this,,1,foaths,1,673,29,thisfoaths,1588,0.0000302
18,,,0,0,this,,1,foaths,1,673,30,thisfoaths,1588,0.0000302
30,,,0,0,this,,1,foaths,1,1117,31,thisfoaths,1588,0.0000302
19,,,0,0,this,,1,foaths,0,979,32,thisfoaths,1588,0.0000302
18,,,0,0,this,,1,foaths,0,577,33,thisfoaths,1588,0.0000302
45,,,0,0,this,,0,foaths,1,601,34,thisfoaths,1588,0.0000302
18,,,0,0,this,,1,foaths,1,765,35,thisfoaths,1588,0.0000302
18,,,0,0,this,,1,foaths,0,1324,36,thisfoaths,1588,0.0000302
18,,,0,0,this,,1,foaths,1,505,37,thisfoaths,1588,0.0000302
18,,,0,0,this,,1,foaths,1,631,38,thisfoaths,1588,0.0000302
18,,,0,0,this,,1,foaths,1,631,38,thisfoaths,1588,0.0000302
18,,,0,0,this,,1,foaths,1,631,40,thisfoaths,1588,0.0000302
19,,,0,0,this,,1,foaths,0,979,41,thisfoaths,1588,0.0000302
22,,,0,0,this,,0,foaths,1,720,42,thisfoaths,1588,0.0000302
21,,,0,0,this,,1,foaths,1,708,43,thisfoaths,1588,0.0000302
53,,,0,0,this,,1,foaths,1,695,45,thisfoaths,1588,0.0000302
18,,,0,0,this,,1,foaths,0,392,46,thisfoaths,1588,0.0000302
18,,,0,0,this,,1,foaths,1,567,47,thisfoaths,1588,0.0000302
49,,,0,0,this,,1,foaths,1,740,50,thisfoaths,1588,0.0000302
18,0,,0,0,thud,,1,fobed,1,1035,1,thudfobed,2,0.235023041
18,0,,0,0,thud,,1,fobed,1,879,2,thudfobed,2,0.235023041
18,0,,0,0,thud,,1,fobed,1,612,3,thudfobed,2,0.235023041
18,0,,0,0,thud,,1,fobed,1,1028,4,thudfobed,2,0.235023041
18,0,,0,0,thud,,1,fobed,1,835,5,thudfobed,2,0.235023041
18,0,,0,0,thud,,1,fobed,1,868,6,thudfobed,2,0.235023041
18,0,,0,0,thud,,1,fobed,1,604,8,thudfobed,2,0.235023041
18,0,,0,0,thud,,1,fobed,1,781,9,thudfobed,2,0.235023041
18,0,,0,0,thud,,1,fobed,1,509,10,thudfobed,2,0.235023041
18,0,,0,0,thud,,1,fobed,1,1356,11,thudfobed,2,0.235023041
18,0,,0,0,thud,,1,fobed,1,985,12,thudfobed,2,0.235023041
18,0,,0,0,thud,,1,fobed,1,492,13,thudfobed,2,0.235023041
18,0,,0,0,thud,,1,fobed,1,488,14,thudfobed,2,0.235023041
18,0,,0,0,thud,,1,fobed,1,560,15,thudfobed,2,0.235023041
18,0,,0,0,thud,,1,fobed,1,501,16,thudfobed,2,0.235023041
18,0,,0,0,thud,,1,fobed,1,474,17,thudfobed,2,0.235023041
18,0,,0,0,thud,,1,fobed,1,623,18,thudfobed,2,0.235023041
18,0,,0,0,thud,,0,fobed,1,655,19,thudfobed,2,0.235023041
18,0,,0,0,thud,,1,fobed,1,607,20,thudfobed,2,0.235023041
18,0,,0,0,thud,,1,fobed,1,776,21,thudfobed,2,0.235023041
31,0,,0,0,thud,,1,fobed,1,524,22,thudfobed,2,0.235023041
30,0,,0,0,thud,,1,fobed,1,608,24,thudfobed,2,0.235023041
30,0,,0,0,thud,,1,fobed,1,627,25,thudfobed,2,0.235023041
18,0,,0,0,thud,,0,fobed,1,1035,27,thudfobed,2,0.235023041
18,0,,0,0,thud,,0,fobed,1,612,28,thudfobed,2,0.235023041
18,0,,0,0,thud,,1,fobed,1,607,29,thudfobed,2,0.235023041
18,0,,0,0,thud,,1,fobed,1,607,30,thudfobed,2,0.235023041
30,0,,0,0,thud,,1,fobed,0,1014,31,thudfobed,2,0.235023041
18,,,0,0,timbre,,1,rherked,0,1160,2,timbrerherked,2,0.879310345
18,,,0,0,timbre,,1,rherked,0,449,3,timbrerherked,2,0.879310345
18,,,0,0,timbre,,1,rherked,0,1288,4,timbrerherked,2,0.879310345
18,,,0,0,timbre,,1,rherked,0,804,6,timbrerherked,2,0.879310345
18,,,0,0,timbre,,1,rherked,0,504,7,timbrerherked,2,0.879310345
18,,,0,0,timbre,,1,rherked,0,414,8,timbrerherked,2,0.879310345
18,,,0,0,timbre,,1,rherked,0,904,10,timbrerherked,2,0.879310345
18,,,0,0,timbre,,1,rherked,0,666,11,timbrerherked,2,0.879310345
18,,,0,0,timbre,,1,rherked,0,908,12,timbrerherked,2,0.879310345
18,,,0,0,timbre,,1,rherked,0,523,15,timbrerherked,2,0.879310345
18,,,0,0,timbre,,1,rherked,0,607,16,timbrerherked,2,0.879310345
18,,,0,0,timbre,,1,rherked,0,545,18,timbrerherked,2,0.879310345
18,,,0,0,timbre,,0,rherked,0,625,19,timbrerherked,2,0.879310345
18,,,0,0,timbre,,1,rherked,0,458,20,timbrerherked,2,0.879310345
31,,,0,0,timbre,,1,rherked,0,678,22,timbrerherked,2,0.879310345
34,,,0,0,timbre,,1,rherked,0,631,23,timbrerherked,2,0.879310345
30,,,0,0,timbre,,1,rherked,0,345,24,timbrerherked,2,0.879310345
30,,,0,0,timbre,,1,rherked,0,969,26,timbrerherked,2,0.879310345
18,,,0,0,timbre,,0,rherked,0,1160,27,timbrerherked,2,0.879310345
18,,,0,0,timbre,,0,rherked,0,449,28,timbrerherked,2,0.879310345
18,,,0,0,timbre,,1,rherked,0,458,29,timbrerherked,2,0.879310345
18,,,0,0,timbre,,1,rherked,0,458,30,timbrerherked,2,0.879310345
30,,,0,0,timbre,,1,rherked,0,778,31,timbrerherked,2,0.879310345
18,0,,0,0,time,,1,frackt,1,635,1,timefrackt,356,0.000116143
18,0,,0,0,time,,1,frackt,1,778,2,timefrackt,356,0.000116143
18,0,,0,0,time,,1,frackt,0,267,3,timefrackt,356,0.000116143
18,0,,0,0,time,,1,frackt,1,1452,4,timefrackt,356,0.000116143
18,0,,0,0,time,,1,frackt,1,590,5,timefrackt,356,0.000116143
18,0,,0,0,time,,1,frackt,1,542,6,timefrackt,356,0.000116143
18,0,,0,0,time,,1,frackt,1,479,8,timefrackt,356,0.000116143
18,0,,0,0,time,,1,frackt,1,608,9,timefrackt,356,0.000116143
18,0,,0,0,time,,1,frackt,1,607,10,timefrackt,356,0.000116143
18,0,,0,0,time,,1,frackt,1,665,11,timefrackt,356,0.000116143
18,0,,0,0,time,,1,frackt,1,690,12,timefrackt,356,0.000116143
18,0,,0,0,time,,1,frackt,1,501,13,timefrackt,356,0.000116143
18,0,,0,0,time,,1,frackt,1,694,14,timefrackt,356,0.000116143
18,0,,0,0,time,,1,frackt,1,541,15,timefrackt,356,0.000116143
18,0,,0,0,time,,1,frackt,1,531,16,timefrackt,356,0.000116143
18,0,,0,0,time,,1,frackt,1,537,17,timefrackt,356,0.000116143
18,0,,0,0,time,,1,frackt,0,253,18,timefrackt,356,0.000116143
18,0,,0,0,time,,0,frackt,1,960,19,timefrackt,356,0.000116143
18,0,,0,0,time,,1,frackt,1,627,20,timefrackt,356,0.000116143
18,0,,0,0,time,,1,frackt,1,587,21,timefrackt,356,0.000116143
31,0,,0,0,time,,1,frackt,1,552,22,timefrackt,356,0.000116143
30,0,,0,0,time,,1,frackt,0,366,24,timefrackt,356,0.000116143
30,0,,0,0,time,,1,frackt,1,912,25,timefrackt,356,0.000116143
18,0,,0,0,time,,0,frackt,1,635,27,timefrackt,356,0.000116143
18,0,,0,0,time,,0,frackt,0,267,28,timefrackt,356,0.000116143
18,0,,0,0,time,,1,frackt,1,627,29,timefrackt,356,0.000116143
18,0,,0,0,time,,1,frackt,1,627,30,timefrackt,356,0.000116143
30,0,,0,0,time,,1,frackt,1,514,31,timefrackt,356,0.000116143
18,,,0,0,today,,1,plym,1,1143,1,todayplym,110,0.00053145
18,,,0,0,today,,1,plym,1,790,2,todayplym,110,0.00053145
18,,,0,0,today,,1,plym,1,539,3,todayplym,110,0.00053145
18,,,0,0,today,,1,plym,1,921,4,todayplym,110,0.00053145
18,,,0,0,today,,1,plym,1,802,5,todayplym,110,0.00053145
18,,,0,0,today,,1,plym,1,552,6,todayplym,110,0.00053145
18,,,0,0,today,,1,plym,1,480,7,todayplym,110,0.00053145
18,,,0,0,today,,1,plym,0,268,8,todayplym,110,0.00053145
18,,,0,0,today,,1,plym,0,415,9,todayplym,110,0.00053145
18,,,0,0,today,,1,plym,1,487,10,todayplym,110,0.00053145
18,,,0,0,today,,1,plym,1,691,11,todayplym,110,0.00053145
18,,,0,0,today,,1,plym,1,733,12,todayplym,110,0.00053145
18,,,0,0,today,,1,plym,1,604,13,todayplym,110,0.00053145
18,,,0,0,today,,1,plym,1,483,14,todayplym,110,0.00053145
18,,,0,0,today,,1,plym,0,280,15,todayplym,110,0.00053145
18,,,0,0,today,,1,plym,1,1041,16,todayplym,110,0.00053145
18,,,0,0,today,,1,plym,1,611,17,todayplym,110,0.00053145
18,,,0,0,today,,1,plym,1,573,18,todayplym,110,0.00053145
18,,,0,0,today,,0,plym,1,634,19,todayplym,110,0.00053145
18,,,0,0,today,,1,plym,1,506,20,todayplym,110,0.00053145
18,,,0,0,today,,1,plym,1,462,21,todayplym,110,0.00053145
31,,,0,0,today,,1,plym,1,489,22,todayplym,110,0.00053145
34,,,0,0,today,,1,plym,1,654,23,todayplym,110,0.00053145
30,,,0,0,today,,1,plym,1,314,24,todayplym,110,0.00053145
30,,,0,0,today,,1,plym,1,537,25,todayplym,110,0.00053145
18,,,0,0,today,,0,plym,1,1143,27,todayplym,110,0.00053145
18,,,0,0,today,,0,plym,1,790,27,todayplym,110,0.00053145
18,,,0,0,today,,0,plym,1,539,28,todayplym,110,0.00053145
18,,,0,0,today,,1,plym,1,506,29,todayplym,110,0.00053145
18,,,0,0,today,,1,plym,1,506,30,todayplym,110,0.00053145
30,,,0,0,today,,1,plym,1,524,31,todayplym,110,0.00053145
19,,,0,0,today,,1,plym,1,816,32,todayplym,110,0.00053145
18,,,0,0,today,,1,plym,1,581,33,todayplym,110,0.00053145
45,,,0,0,today,,0,plym,1,675,34,todayplym,110,0.00053145
18,,,0,0,today,,1,plym,1,631,35,todayplym,110,0.00053145
18,,,0,0,today,,1,plym,1,522,36,todayplym,110,0.00053145
18,,,0,0,today,,1,plym,1,481,37,todayplym,110,0.00053145
18,,,0,0,today,,1,plym,1,792,38,todayplym,110,0.00053145
18,,,0,0,today,,1,plym,1,792,38,todayplym,110,0.00053145
18,,,0,0,today,,1,plym,1,792,40,todayplym,110,0.00053145
19,,,0,0,today,,1,plym,1,816,41,todayplym,110,0.00053145
22,,,0,0,today,,0,plym,1,516,42,todayplym,110,0.00053145
21,,,0,0,today,,1,plym,1,545,43,todayplym,110,0.00053145
53,,,0,0,today,,1,plym,1,568,45,todayplym,110,0.00053145
18,,,0,0,today,,1,plym,1,544,46,todayplym,110,0.00053145
18,,,0,0,today,,1,plym,0,333,47,todayplym,110,0.00053145
49,,,0,0,today,,1,plym,1,869,50,todayplym,110,0.00053145
18,,,0,0,toggle,,1,scunged,0,706,2,togglescunged,3591,0.0000879
18,,,0,0,toggle,,1,scunged,0,1842,3,togglescunged,3591,0.0000879
18,,,0,0,toggle,,1,scunged,0,640,4,togglescunged,3591,0.0000879
18,,,0,0,toggle,,1,scunged,0,516,6,togglescunged,3591,0.0000879
18,,,0,0,toggle,,1,scunged,0,542,7,togglescunged,3591,0.0000879
18,,,0,0,toggle,,1,scunged,0,164,8,togglescunged,3591,0.0000879
18,,,0,0,toggle,,1,scunged,0,667,10,togglescunged,3591,0.0000879
18,,,0,0,toggle,,1,scunged,0,734,11,togglescunged,3591,0.0000879
18,,,0,0,toggle,,1,scunged,0,962,12,togglescunged,3591,0.0000879
18,,,0,0,toggle,,1,scunged,0,697,15,togglescunged,3591,0.0000879
18,,,0,0,toggle,,1,scunged,0,1149,16,togglescunged,3591,0.0000879
18,,,0,0,toggle,,1,scunged,0,1123,18,togglescunged,3591,0.0000879
18,,,0,0,toggle,,0,scunged,0,1806,19,togglescunged,3591,0.0000879
18,,,0,0,toggle,,1,scunged,0,459,20,togglescunged,3591,0.0000879
31,,,0,0,toggle,,1,scunged,0,621,22,togglescunged,3591,0.0000879
34,,,0,0,toggle,,1,scunged,0,677,23,togglescunged,3591,0.0000879
30,,,0,0,toggle,,1,scunged,0,457,24,togglescunged,3591,0.0000879
30,,,0,0,toggle,,1,scunged,0,988,26,togglescunged,3591,0.0000879
18,,,0,0,toggle,,0,scunged,0,706,27,togglescunged,3591,0.0000879
18,,,0,0,toggle,,0,scunged,0,1842,28,togglescunged,3591,0.0000879
18,,,0,0,toggle,,1,scunged,0,459,29,togglescunged,3591,0.0000879
18,,,0,0,toggle,,1,scunged,0,459,30,togglescunged,3591,0.0000879
30,,,0,0,toggle,,1,scunged,0,853,31,togglescunged,3591,0.0000879
18,80,2.04,10068,6,total,4,1,lack,1,754,2,totallack,152,0.004553734
18,80,2.04,10068,6,total,4,1,lack,1,323,3,totallack,152,0.004553734
18,80,2.04,10068,6,total,4,1,lack,1,474,4,totallack,152,0.004553734
18,80,2.04,10068,6,total,4,1,lack,1,430,6,totallack,152,0.004553734
18,80,2.04,10068,6,total,4,1,lack,1,377,7,totallack,152,0.004553734
18,80,2.04,10068,6,total,4,1,lack,1,368,8,totallack,152,0.004553734
18,80,2.04,10068,6,total,4,1,lack,1,624,10,totallack,152,0.004553734
18,80,2.04,10068,6,total,4,1,lack,1,423,11,totallack,152,0.004553734
18,80,2.04,10068,6,total,4,1,lack,1,641,12,totallack,152,0.004553734
18,80,2.04,10068,6,total,4,1,lack,1,487,15,totallack,152,0.004553734
18,80,2.04,10068,6,total,4,1,lack,1,321,16,totallack,152,0.004553734
18,80,2.04,10068,6,total,4,1,lack,1,901,18,totallack,152,0.004553734
