age,bigram_freq,concreteness,word_freq,Group,Initial,letters,sex,item,correct,response_time,subject,key,diversity,trans_prob
18,,,0,0,almost,,1,grefs,1,783,29,almostgrefs,182,0.001139673
18,,,0,0,almost,,1,grefs,1,783,30,almostgrefs,182,0.001139673
30,,,0,0,almost,,1,grefs,1,624,31,almostgrefs,182,0.001139673
19,,,0,0,almost,,1,grefs,1,709,32,almostgrefs,182,0.001139673
18,,,0,0,almost,,1,grefs,0,333,33,almostgrefs,182,0.001139673
45,,,0,0,almost,,0,grefs,1,530,34,almostgrefs,182,0.001139673
18,,,0,0,almost,,1,grefs,1,584,35,almostgrefs,182,0.001139673
18,,,0,0,almost,,1,grefs,1,848,36,almostgrefs,182,0.001139673
18,,,0,0,almost,,1,grefs,1,520,37,almostgrefs,182,0.001139673
18,,,0,0,almost,,1,grefs,1,744,38,almostgrefs,182,0.001139673
18,,,0,0,almost,,1,grefs,1,744,38,almostgrefs,182,0.001139673
18,,,0,0,almost,,1,grefs,1,744,40,almostgrefs,182,0.001139673
19,,,0,0,almost,,1,grefs,1,709,41,almostgrefs,182,0.001139673
22,,,0,0,almost,,0,grefs,0,1500,42,almostgrefs,182,0.001139673
21,,,0,0,almost,,1,grefs,1,604,43,almostgrefs,182,0.001139673
53,,,0,0,almost,,1,grefs,1,653,45,almostgrefs,182,0.001139673
18,,,0,0,almost,,1,grefs,1,500,46,almostgrefs,182,0.001139673
18,,,0,0,almost,,1,grefs,1,477,47,almostgrefs,182,0.001139673
49,,,0,0,almost,,1,grefs,0,405,50,almostgrefs,182,0.001139673
18,10,2.72,90664,2,alone,7,1,between,1,633,1,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,1,between,1,1058,2,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,1,between,1,666,3,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,1,between,1,409,4,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,1,between,1,475,5,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,1,between,1,561,6,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,1,between,1,397,7,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,1,between,1,492,8,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,1,between,1,513,9,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,1,between,1,566,10,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,1,between,1,391,11,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,1,between,0,1267,12,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,1,between,1,363,13,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,1,between,1,457,14,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,1,between,1,433,15,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,1,between,1,399,16,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,1,between,1,511,17,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,1,between,1,468,18,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,0,between,1,533,19,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,1,between,1,483,20,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,1,between,1,625,21,alonebetween,87,0.000753864
31,10,2.72,90664,2,alone,7,1,between,1,475,22,alonebetween,87,0.000753864
34,10,2.72,90664,2,alone,7,1,between,0,1500,23,alonebetween,87,0.000753864
30,10,2.72,90664,2,alone,7,1,between,1,432,24,alonebetween,87,0.000753864
30,10,2.72,90664,2,alone,7,1,between,1,317,25,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,0,between,1,1058,27,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,0,between,1,409,28,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,1,between,1,492,29,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,1,between,1,363,30,alonebetween,87,0.000753864
30,10,2.72,90664,2,alone,7,1,between,1,677,31,alonebetween,87,0.000753864
19,10,2.72,90664,2,alone,7,1,between,1,443,32,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,1,between,1,409,33,alonebetween,87,0.000753864
45,10,2.72,90664,2,alone,7,0,between,1,512,34,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,1,between,1,588,35,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,1,between,1,371,36,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,1,between,1,477,37,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,1,between,1,410,38,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,1,between,1,410,38,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,1,between,1,410,40,alonebetween,87,0.000753864
19,10,2.72,90664,2,alone,7,1,between,1,443,41,alonebetween,87,0.000753864
22,10,2.72,90664,2,alone,7,0,between,1,484,42,alonebetween,87,0.000753864
21,10,2.72,90664,2,alone,7,1,between,1,308,43,alonebetween,87,0.000753864
53,10,2.72,90664,2,alone,7,1,between,1,635,45,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,1,between,1,491,46,alonebetween,87,0.000753864
18,10,2.72,90664,2,alone,7,1,between,1,289,47,alonebetween,87,0.000753864
53,10,2.72,90664,2,alone,7,0,between,1,571,49,alonebetween,87,0.000753864
49,10,2.72,90664,2,alone,7,1,between,1,520,50,alonebetween,87,0.000753864
18,10,3.86,9152,2,any,4,1,base,1,613,1,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,1,base,1,580,2,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,1,base,1,269,3,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,1,base,1,372,4,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,1,base,1,715,5,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,1,base,1,409,6,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,1,base,1,370,7,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,1,base,1,443,8,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,1,base,1,861,9,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,1,base,1,594,10,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,1,base,1,435,11,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,1,base,1,510,12,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,1,base,1,315,13,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,1,base,1,349,14,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,1,base,1,408,15,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,1,base,1,440,16,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,1,base,1,535,17,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,1,base,1,354,18,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,0,base,0,641,19,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,1,base,1,488,20,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,1,base,1,436,21,anybase,787,0.0000806
31,10,3.86,9152,2,any,4,1,base,1,588,22,anybase,787,0.0000806
34,10,3.86,9152,2,any,4,1,base,1,484,23,anybase,787,0.0000806
30,10,3.86,9152,2,any,4,1,base,1,561,24,anybase,787,0.0000806
30,10,3.86,9152,2,any,4,1,base,1,225,25,anybase,787,0.0000806
30,10,3.86,9152,2,any,4,1,base,0,413,26,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,0,base,1,580,27,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,0,base,1,372,28,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,1,base,1,443,29,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,1,base,1,315,30,anybase,787,0.0000806
30,10,3.86,9152,2,any,4,1,base,1,464,31,anybase,787,0.0000806
19,10,3.86,9152,2,any,4,1,base,1,533,32,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,1,base,1,364,33,anybase,787,0.0000806
45,10,3.86,9152,2,any,4,0,base,1,548,34,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,1,base,1,619,35,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,1,base,1,363,36,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,1,base,1,431,37,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,1,base,1,362,38,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,1,base,1,362,38,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,1,base,1,362,40,anybase,787,0.0000806
19,10,3.86,9152,2,any,4,1,base,1,533,41,anybase,787,0.0000806
22,10,3.86,9152,2,any,4,0,base,1,479,42,anybase,787,0.0000806
21,10,3.86,9152,2,any,4,1,base,1,416,43,anybase,787,0.0000806
53,10,3.86,9152,2,any,4,1,base,1,496,45,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,1,base,1,431,46,anybase,787,0.0000806
18,10,3.86,9152,2,any,4,1,base,1,396,47,anybase,787,0.0000806
53,10,3.86,9152,2,any,4,0,base,1,622,49,anybase,787,0.0000806
49,10,3.86,9152,2,any,4,1,base,1,306,50,anybase,787,0.0000806
18,10,1.96,470949,2,arcade,3,1,are,1,451,1,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,1,are,1,575,2,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,1,are,1,566,3,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,1,are,1,335,4,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,1,are,1,514,5,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,1,are,1,808,6,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,1,are,1,328,7,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,1,are,1,369,8,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,1,are,1,539,9,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,1,are,1,500,10,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,1,are,1,509,11,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,1,are,1,525,12,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,1,are,1,342,13,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,1,are,1,401,14,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,1,are,1,337,15,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,1,are,1,549,16,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,1,are,1,454,17,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,1,are,1,743,18,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,0,are,1,538,19,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,1,are,1,418,20,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,1,are,1,425,21,arcadeare,5,0.028490028
31,10,1.96,470949,2,arcade,3,1,are,1,469,22,arcadeare,5,0.028490028
34,10,1.96,470949,2,arcade,3,1,are,1,399,23,arcadeare,5,0.028490028
30,10,1.96,470949,2,arcade,3,1,are,1,317,24,arcadeare,5,0.028490028
30,10,1.96,470949,2,arcade,3,1,are,1,356,25,arcadeare,5,0.028490028
30,10,1.96,470949,2,arcade,3,1,are,0,443,26,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,0,are,1,575,27,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,0,are,1,335,28,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,1,are,1,369,29,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,1,are,1,342,30,arcadeare,5,0.028490028
30,10,1.96,470949,2,arcade,3,1,are,1,611,31,arcadeare,5,0.028490028
19,10,1.96,470949,2,arcade,3,1,are,1,361,32,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,1,are,1,405,33,arcadeare,5,0.028490028
45,10,1.96,470949,2,arcade,3,0,are,1,539,34,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,1,are,1,845,35,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,1,are,1,398,36,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,1,are,1,369,37,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,1,are,0,239,38,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,1,are,0,239,38,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,1,are,0,239,40,arcadeare,5,0.028490028
19,10,1.96,470949,2,arcade,3,1,are,1,361,41,arcadeare,5,0.028490028
22,10,1.96,470949,2,arcade,3,0,are,1,620,42,arcadeare,5,0.028490028
21,10,1.96,470949,2,arcade,3,1,are,1,548,43,arcadeare,5,0.028490028
53,10,1.96,470949,2,arcade,3,1,are,1,455,45,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,1,are,1,450,46,arcadeare,5,0.028490028
18,10,1.96,470949,2,arcade,3,1,are,1,594,47,arcadeare,5,0.028490028
53,10,1.96,470949,2,arcade,3,0,are,1,505,49,arcadeare,5,0.028490028
49,10,1.96,470949,2,arcade,3,1,are,1,571,50,arcadeare,5,0.028490028
18,10,1.61,7718,2,area,7,1,becomes,1,504,1,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,1,becomes,1,1393,2,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,1,becomes,1,497,3,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,1,becomes,1,381,4,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,1,becomes,1,856,5,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,1,becomes,1,437,6,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,1,becomes,1,334,7,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,1,becomes,1,385,8,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,1,becomes,1,590,9,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,1,becomes,1,657,10,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,1,becomes,1,255,11,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,1,becomes,1,433,12,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,1,becomes,0,621,13,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,1,becomes,1,613,14,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,1,becomes,1,774,15,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,1,becomes,1,363,16,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,1,becomes,1,525,17,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,1,becomes,1,441,18,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,0,becomes,1,929,19,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,1,becomes,1,496,20,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,1,becomes,1,535,21,areabecomes,138,0.000284544
31,10,1.61,7718,2,area,7,1,becomes,1,486,22,areabecomes,138,0.000284544
34,10,1.61,7718,2,area,7,1,becomes,1,455,23,areabecomes,138,0.000284544
30,10,1.61,7718,2,area,7,1,becomes,1,347,24,areabecomes,138,0.000284544
30,10,1.61,7718,2,area,7,1,becomes,1,587,25,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,0,becomes,1,1393,27,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,0,becomes,1,381,28,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,1,becomes,1,385,29,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,1,becomes,0,621,30,areabecomes,138,0.000284544
30,10,1.61,7718,2,area,7,1,becomes,1,1006,31,areabecomes,138,0.000284544
19,10,1.61,7718,2,area,7,1,becomes,1,693,32,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,1,becomes,1,410,33,areabecomes,138,0.000284544
45,10,1.61,7718,2,area,7,0,becomes,1,548,34,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,1,becomes,1,777,35,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,1,becomes,1,423,36,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,1,becomes,0,781,37,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,1,becomes,1,434,38,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,1,becomes,1,434,38,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,1,becomes,1,434,40,areabecomes,138,0.000284544
19,10,1.61,7718,2,area,7,1,becomes,1,693,41,areabecomes,138,0.000284544
22,10,1.61,7718,2,area,7,0,becomes,1,712,42,areabecomes,138,0.000284544
21,10,1.61,7718,2,area,7,1,becomes,1,470,43,areabecomes,138,0.000284544
53,10,1.61,7718,2,area,7,1,becomes,1,479,45,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,1,becomes,1,662,46,areabecomes,138,0.000284544
18,10,1.61,7718,2,area,7,1,becomes,1,385,47,areabecomes,138,0.000284544
53,10,1.61,7718,2,area,7,0,becomes,1,786,49,areabecomes,138,0.000284544
49,10,1.61,7718,2,area,7,1,becomes,1,409,50,areabecomes,138,0.000284544
18,10,3.82,19694,2,arts,6,1,course,1,497,1,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,1,course,1,799,2,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,1,course,0,1500,3,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,1,course,1,667,4,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,1,course,1,524,5,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,1,course,1,429,6,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,1,course,1,376,7,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,1,course,1,402,8,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,1,course,1,429,9,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,1,course,1,396,10,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,1,course,1,1208,11,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,1,course,1,567,12,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,1,course,1,482,13,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,1,course,1,797,14,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,1,course,1,390,15,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,1,course,1,566,16,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,1,course,1,442,17,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,1,course,1,806,18,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,0,course,1,1064,19,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,1,course,1,560,20,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,1,course,1,548,21,artscourse,39,0.001867762
31,10,3.82,19694,2,arts,6,1,course,1,538,22,artscourse,39,0.001867762
34,10,3.82,19694,2,arts,6,1,course,0,1501,23,artscourse,39,0.001867762
30,10,3.82,19694,2,arts,6,1,course,1,291,24,artscourse,39,0.001867762
30,10,3.82,19694,2,arts,6,1,course,1,344,25,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,0,course,1,497,27,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,0,course,0,1500,28,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,1,course,1,560,29,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,1,course,1,560,30,artscourse,39,0.001867762
30,10,3.82,19694,2,arts,6,1,course,1,496,31,artscourse,39,0.001867762
19,10,3.82,19694,2,arts,6,1,course,1,361,32,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,1,course,1,486,33,artscourse,39,0.001867762
45,10,3.82,19694,2,arts,6,0,course,1,482,34,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,1,course,1,457,35,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,1,course,1,574,36,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,1,course,1,491,37,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,1,course,1,383,38,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,1,course,1,383,38,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,1,course,1,383,40,artscourse,39,0.001867762
19,10,3.82,19694,2,arts,6,1,course,1,361,41,artscourse,39,0.001867762
22,10,3.82,19694,2,arts,6,0,course,1,585,42,artscourse,39,0.001867762
21,10,3.82,19694,2,arts,6,1,course,1,510,43,artscourse,39,0.001867762
53,10,3.82,19694,2,arts,6,1,course,1,524,45,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,1,course,0,1500,46,artscourse,39,0.001867762
18,10,3.82,19694,2,arts,6,1,course,1,451,47,artscourse,39,0.001867762
53,10,3.82,19694,2,arts,6,0,course,1,436,49,artscourse,39,0.001867762
49,10,3.82,19694,2,arts,6,1,course,1,425,50,artscourse,39,0.001867762
18,0,3.1,999,1,awful,5,1,aloud,1,716,1,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,1,aloud,1,530,2,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,1,aloud,0,798,3,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,1,aloud,1,421,4,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,1,aloud,1,531,5,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,1,aloud,1,423,6,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,1,aloud,1,439,7,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,1,aloud,1,363,8,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,1,aloud,1,726,9,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,1,aloud,1,669,10,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,1,aloud,1,827,11,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,1,aloud,1,402,12,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,1,aloud,1,383,13,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,1,aloud,1,856,14,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,1,aloud,1,382,15,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,1,aloud,1,486,16,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,1,aloud,1,547,17,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,1,aloud,1,567,18,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,0,aloud,1,434,19,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,1,aloud,1,485,20,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,1,aloud,1,424,21,awfulaloud,3,0.0302267
31,0,3.1,999,1,awful,5,1,aloud,1,704,22,awfulaloud,3,0.0302267
34,0,3.1,999,1,awful,5,1,aloud,1,1281,23,awfulaloud,3,0.0302267
30,0,3.1,999,1,awful,5,1,aloud,1,423,24,awfulaloud,3,0.0302267
30,0,3.1,999,1,awful,5,1,aloud,1,332,25,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,0,aloud,1,530,27,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,0,aloud,1,421,28,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,1,aloud,1,363,29,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,1,aloud,1,383,30,awfulaloud,3,0.0302267
30,0,3.1,999,1,awful,5,1,aloud,1,490,31,awfulaloud,3,0.0302267
19,0,3.1,999,1,awful,5,1,aloud,1,449,32,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,1,aloud,1,435,33,awfulaloud,3,0.0302267
45,0,3.1,999,1,awful,5,0,aloud,1,1024,34,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,1,aloud,1,990,35,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,1,aloud,1,398,36,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,1,aloud,1,527,37,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,1,aloud,1,377,38,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,1,aloud,1,377,38,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,1,aloud,1,377,40,awfulaloud,3,0.0302267
19,0,3.1,999,1,awful,5,1,aloud,1,449,41,awfulaloud,3,0.0302267
22,0,3.1,999,1,awful,5,0,aloud,1,377,42,awfulaloud,3,0.0302267
21,0,3.1,999,1,awful,5,1,aloud,1,473,43,awfulaloud,3,0.0302267
53,0,3.1,999,1,awful,5,1,aloud,1,521,45,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,1,aloud,1,972,46,awfulaloud,3,0.0302267
18,0,3.1,999,1,awful,5,1,aloud,0,538,47,awfulaloud,3,0.0302267
53,0,3.1,999,1,awful,5,0,aloud,1,688,49,awfulaloud,3,0.0302267
49,0,3.1,999,1,awful,5,1,aloud,1,355,50,awfulaloud,3,0.0302267
18,,,0,0,backlog,,1,swinds,0,538,2,backlogswinds,1,0.574257426
18,,,0,0,backlog,,1,swinds,0,371,3,backlogswinds,1,0.574257426
18,,,0,0,backlog,,1,swinds,0,694,4,backlogswinds,1,0.574257426
18,,,0,0,backlog,,1,swinds,0,808,6,backlogswinds,1,0.574257426
18,,,0,0,backlog,,1,swinds,0,532,7,backlogswinds,1,0.574257426
18,,,0,0,backlog,,1,swinds,0,472,8,backlogswinds,1,0.574257426
18,,,0,0,backlog,,1,swinds,0,668,10,backlogswinds,1,0.574257426
18,,,0,0,backlog,,1,swinds,0,846,11,backlogswinds,1,0.574257426
18,,,0,0,backlog,,1,swinds,0,763,12,backlogswinds,1,0.574257426
18,,,0,0,backlog,,1,swinds,0,654,15,backlogswinds,1,0.574257426
18,,,0,0,backlog,,1,swinds,0,867,16,backlogswinds,1,0.574257426
18,,,0,0,backlog,,1,swinds,0,1278,18,backlogswinds,1,0.574257426
18,,,0,0,backlog,,0,swinds,0,616,19,backlogswinds,1,0.574257426
